OrderID,OrderNumber,Week,Date&Time,Comment,User,MerchandiseRevenue,PaymentMethod,POCID,Rating,Reasons,ShippingType,State,CorrectWeek,CorrectState
245597,79578671,41,2017-10-08 15:05:10,,user6065gmail.com,38.208,Dinheiro,17,,,retirar,Campinas,40,SP
245598,1641384,41,2017-10-08 15:07:21,,user28783gmail.com,21.552000000000003,Dinheiro,65,5.0,,receber,Belford Roxo,40,RJ
245616,90375230,41,2017-10-08 15:26:52,,user25592gmail.com,16.728,Dinheiro,52,5.0,,retirar,Belo Horizonte,40,MG
245621,51618572,41,2017-10-08 15:31:39,,user30103gmail.com,38.208,Dinheiro,65,,,receber,Nova Iguaçu,40,RJ
245625,68096429,41,2017-10-08 15:39:00,,user28970gmail.com,72.768,Crédito,21,5.0,,receber,São Paulo,40,SP
245640,25396430,41,2017-10-08 15:57:09,,user2790gmail.com,61.512,Crédito,21,,,receber,São Paulo,40,SP
245641,75997661,41,2017-10-08 15:57:41,,user30109gmail.com,28.704000000000004,Dinheiro,34,,,receber,São Paulo,40,SP
245645,93917246,41,2017-10-08 16:02:01,,user111gmail.com,18.248,Crédito,21,-1.0,,receber,São Paulo,40,SP
245667,42347923,41,2017-10-08 16:27:36,,user30073gmail.com,31.400000000000002,Débito,65,5.0,,receber,Nova Iguaçu,40,RJ
245668,49942722,41,2017-10-08 16:27:59,,user28030gmail.com,134.208,Dinheiro,42,,,receber,Rio de Janeiro,40,RJ
245669,12438780,41,2017-10-08 16:28:51,,user30116gmail.com,26.208,Débito,23,,,retirar,São Bernardo do Campo,40,SP
245687,31262412,41,2017-10-08 16:57:33,,user30119gmail.com,16.704,Dinheiro,45,,,receber,Belo Horizonte,40,MG
245695,21524154,41,2017-10-08 17:16:54,,user531gmail.com,38.208,Crédito,19,,,receber,Santo André,40,SP
245696,43220785,41,2017-10-08 17:22:25,,user30124gmail.com,26.208,Crédito,40,,,receber,Rio de Janeiro,40,RJ
245711,595649,41,2017-10-08 17:51:37,Vieram duas cervejas vazias.,user24069gmail.com,49.248000000000005,Débito,65,3.0,,receber,Mesquita,40,RJ
245715,96774085,41,2017-10-08 17:57:37,,user30084gmail.com,57.312000000000005,Dinheiro,65,,,receber,Nova Iguaçu,40,RJ
245716,41548369,41,2017-10-08 17:57:44,,user4278gmail.com,76.416,Débito,34,5.0,,receber,São Paulo,40,SP
245738,56420489,41,2017-10-08 18:30:13,,user21134gmail.com,38.208,Dinheiro,65,,,receber,Nova Iguaçu,40,RJ
245739,88588374,41,2017-10-08 18:32:12,,user30138gmail.com,81.60000000000001,Crédito,21,,,receber,São Paulo,40,SP
245740,49075669,41,2017-10-08 18:33:10,,user18027gmail.com,109.152,Crédito,29,3.0,,receber,São Paulo,40,SP
245759,22959613,41,2017-10-08 19:01:12,,user26774gmail.com,66.0,Crédito,21,,,receber,São Paulo,40,SP
245767,4670280,41,2017-10-08 19:23:34,,user30145gmail.com,28.456000000000003,Dinheiro,63,5.0,,receber,Rio de Janeiro,40,RJ
245768,97463756,41,2017-10-08 19:24:13,Ótimo,user28387gmail.com,28.704000000000004,Crédito,19,5.0,,receber,Santo André,40,SP
245786,13330547,41,2017-10-08 20:13:15,,user20258gmail.com,38.208,Dinheiro,65,,,retirar,Nova Iguaçu,40,RJ
245787,40411356,41,2017-10-08 20:15:20,,user13609gmail.com,103.2,Débito,36,,,receber,Rio de Janeiro,40,RJ
245788,7061336,41,2017-10-08 20:21:18,,user11541gmail.com,41.536,Dinheiro,53,,,receber,São Paulo,40,SP
245810,47524576,41,2017-10-08 21:01:41,,user30161gmail.com,38.208,Dinheiro,65,,,receber,Mesquita,40,RJ
245812,87375318,41,2017-10-08 21:02:18,,user30162gmail.com,28.752,Crédito,21,,,receber,São Paulo,40,SP
245813,60889044,41,2017-10-08 21:05:22,,user29253gmail.com,103.008,Débito,17,,,retirar,undefined,40,undefined
245834,72525216,41,2017-10-08 21:21:49,,user30165gmail.com,38.336000000000006,Dinheiro,42,4.0,,receber,Rio de Janeiro,40,RJ
245842,39375060,41,2017-10-08 21:51:41,,user30169gmail.com,47.808,Dinheiro,20,,,receber,São Paulo,40,SP
245843,82146498,41,2017-10-08 21:53:58,,user29558gmail.com,38.208,Crédito,65,4.0,,receber,Nova Iguaçu,40,RJ
245861,42600852,41,2017-10-08 22:06:49,,user30172gmail.com,67.104,Dinheiro,65,5.0,,receber,Nova Iguaçu,40,RJ
245862,58604171,41,2017-10-08 22:06:49,,user20037gmail.com,89.392,Débito,29,,,receber,São Paulo,40,SP
245863,17804688,41,2017-10-08 22:06:53,,user30137gmail.com,33.504000000000005,Débito,66,,,receber,Belo Horizonte,40,MG
245885,82612094,41,2017-10-08 23:46:04,,user11541gmail.com,38.256,Débito,53,5.0,,receber,São Paulo,40,SP
245886,55788020,41,2017-10-08 23:50:30,,user30182gmail.com,105.632,Crédito,19,,,receber,São Paulo,40,SP
245890,64403666,42,2017-10-09 00:29:59,,user30184gmail.com,36.728,Crédito,26,,,receber,São Paulo,41,SP
245906,29829624,42,2017-10-09 11:43:57,,user25853gmail.com,26.208,Crédito,40,,,retirar,undefined,41,undefined
245914,80356641,42,2017-10-09 11:56:36,,user25853gmail.com,26.208,Crédito,40,,,retirar,undefined,41,undefined
245915,76288360,42,2017-10-09 11:58:26,,user25853gmail.com,26.208,Crédito,40,,,retirar,undefined,41,undefined
245933,83758422,42,2017-10-09 12:48:50,,user30187gmail.com,26.208,Crédito,40,,,retirar,Rio de Janeiro,41,RJ
245934,32787182,42,2017-10-09 12:50:09,,user30187gmail.com,26.208,Crédito,40,,,retirar,Rio de Janeiro,41,RJ
245935,63004962,42,2017-10-09 12:51:54,,user30187gmail.com,26.208,Crédito,40,,,retirar,Rio de Janeiro,41,RJ
245957,51283916,42,2017-10-09 13:44:11,,user15964gmail.com,26.208,Crédito,40,,,retirar,Rio de Janeiro,41,RJ
245961,38715054,42,2017-10-09 14:11:21,,user30189gmail.com,26.208,Crédito,40,,,retirar,undefined,41,undefined
245962,37815186,42,2017-10-09 14:12:22,,user30189gmail.com,26.208,Crédito,40,,,retirar,undefined,41,undefined
245977,28483952,42,2017-10-09 16:17:31,,user30191gmail.com,28.704000000000004,Dinheiro,36,-1.0,,receber,Rio de Janeiro,41,RJ
245985,85003430,42,2017-10-09 17:38:34,,user24044gmail.com,36.288000000000004,Dinheiro,49,,,receber,Betim,41,MG
245986,5675127,42,2017-10-09 17:40:03,,user27687gmail.com,16.704,Dinheiro,23,,,retirar,Diadema,41,SP
246004,97602703,42,2017-10-09 18:43:58,,user2773gmail.com,31.84,Crédito,21,,,receber,São Paulo,41,SP
246005,79129438,42,2017-10-09 18:47:51,,user5155gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246006,58919391,42,2017-10-09 18:52:47,,user5155gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246031,71798888,42,2017-10-09 19:45:16,,user3728gmail.com,33.504000000000005,Débito,33,5.0,,receber,Rio de Janeiro,41,RJ
246032,2474716,42,2017-10-09 19:46:17,,user5155gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246033,48247961,42,2017-10-09 19:46:21,,user5155gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246052,86001857,42,2017-10-09 20:15:09,,user5155gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246057,92804299,42,2017-10-09 20:24:57,,user5155gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246058,90044917,42,2017-10-09 20:25:38,,user30197gmail.com,30.248000000000005,Crédito,62,,,receber,Osasco,41,SP
246077,33337189,42,2017-10-09 20:56:52,,user2092gmail.com,47.92,Crédito,24,5.0,,receber,São Paulo,41,SP
246078,35393745,42,2017-10-09 20:57:12,,user16706gmail.com,57.504,Débito,24,,,receber,São Paulo,41,SP
246079,82123674,42,2017-10-09 21:02:56,,user30203gmail.com,86.04,Débito,30,,,receber,São Paulo,41,SP
246104,56248503,42,2017-10-09 23:56:12,,user29079gmail.com,31.072000000000003,Crédito,21,,,receber,São Paulo,41,SP
246105,45223701,42,2017-10-10 00:01:07,,user4209gmail.com,28.680000000000003,Crédito,61,5.0,,receber,São Paulo,41,SP
246106,11066277,42,2017-10-10 00:22:13,,user30214gmail.com,31.288,Crédito,61,,,receber,São Paulo,41,SP
246158,95024728,42,2017-10-10 16:02:13,,user647gmail.com,109.152,Crédito,29,5.0,,receber,São Paulo,41,SP
246176,33732202,42,2017-10-10 16:38:14,,user26710gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246180,3381772,42,2017-10-10 16:42:52,,user7632gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246195,78491048,42,2017-10-10 17:25:31,,user4209gmail.com,57.36000000000001,Débito,21,5.0,,receber,São Paulo,41,SP
246196,1034373,42,2017-10-10 17:29:04,,user12547gmail.com,5082.624,Crédito,22,,,receber,São Paulo,41,SP
246203,86037957,42,2017-10-10 17:49:39,,user26620gmail.com,17.288,Débito,66,,,receber,Belo Horizonte,41,MG
246225,79336767,42,2017-10-10 19:11:47,,user29816gmail.com,28.016000000000005,Débito,52,,,retirar,Belo Horizonte,41,MG
246226,79026646,42,2017-10-10 19:12:39,,user30233gmail.com,38.304,Débito,36,,,receber,Rio de Janeiro,41,RJ
246227,66773502,42,2017-10-10 19:13:51,"Antes de finalizar o pedido, poderia aparecer o valor da tx de entrega. Nada contra, mas fui pego de surpresa! De resta, merece nota máxima, meu pedido chegou em 25min.",user30234gmail.com,30.296,Débito,74,5.0,,receber,Rio de Janeiro,41,RJ
246245,81143006,42,2017-10-10 19:33:23,,user7647gmail.com,16.656000000000002,Crédito,42,5.0,,receber,Rio de Janeiro,41,RJ
246253,18122142,42,2017-10-10 19:43:42,,user18377gmail.com,114.91199999999999,Crédito,30,5.0,,receber,São Paulo,41,SP
246254,42828354,42,2017-10-10 19:44:43,,user17389gmail.com,38.208,Dinheiro,65,5.0,,retirar,Nova Iguaçu,41,RJ
246269,20152317,42,2017-10-10 19:54:36,,user30242gmail.com,30.336000000000002,Crédito,20,,,receber,São Paulo,41,SP
246273,52990277,42,2017-10-10 19:57:55,,user10586gmail.com,51.696000000000005,Crédito,30,,,receber,São Paulo,41,SP
246274,81617311,42,2017-10-10 19:57:55,,user30238gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246296,69312509,42,2017-10-10 20:18:02,Obrigado,user28081gmail.com,446.49600000000004,Dinheiro,23,5.0,,receber,Diadema,41,SP
246297,35715851,42,2017-10-10 20:18:24,,user30245gmail.com,59.760000000000005,Crédito,20,,,receber,São Paulo,41,SP
246298,48146989,42,2017-10-10 20:19:30,,user30246gmail.com,35.64,Crédito,36,,,receber,Rio de Janeiro,41,RJ
246316,22962659,42,2017-10-10 20:30:53,,user23363gmail.com,81.21600000000001,Crédito,36,5.0,,receber,Rio de Janeiro,41,RJ
246324,66062889,42,2017-10-10 20:41:50,,user22286gmail.com,44.800000000000004,Crédito,17,,,receber,Campinas,41,SP
246325,42838177,42,2017-10-10 20:42:10,,user29938gmail.com,26.304000000000002,Dinheiro,29,,,receber,São Paulo,41,SP
246343,72599364,42,2017-10-10 20:57:04,,user14633gmail.com,35.136,Crédito,66,,,receber,Belo Horizonte,41,MG
246344,4615887,42,2017-10-10 20:57:07,,user8729gmail.com,28.512,Crédito,36,,,receber,Rio de Janeiro,41,RJ
246345,6410042,42,2017-10-10 20:57:40,,user6223gmail.com,38.208,Débito,42,-1.0,,receber,Rio de Janeiro,41,RJ
246367,93744735,42,2017-10-10 21:07:33,,user30257gmail.com,26.208,Dinheiro,40,,,retirar,Rio de Janeiro,41,RJ
246368,30357043,42,2017-10-10 21:07:56,,user30257gmail.com,26.208,Dinheiro,40,,,retirar,Rio de Janeiro,41,RJ
246369,75262232,42,2017-10-10 21:08:20,,user30257gmail.com,26.208,Dinheiro,40,,,retirar,Rio de Janeiro,41,RJ
246387,21020885,42,2017-10-10 21:26:19,,user1109gmail.com,57.40800000000001,Débito,21,,,receber,São Paulo,41,SP
246395,91633134,42,2017-10-10 21:30:10,"Show de bola,  honra com o compromisso",user30221gmail.com,26.208,Dinheiro,40,5.0,,retirar,Rio de Janeiro,41,RJ
246396,37163277,42,2017-10-10 21:30:34,,user11659gmail.com,28.727999999999998,Dinheiro,26,,,receber,São Paulo,41,SP
246414,3056848,42,2017-10-10 22:16:38,,user178gmail.com,19.056,Dinheiro,23,5.0,,receber,Diadema,41,SP
246415,93488307,42,2017-10-10 22:17:19,,user30277gmail.com,26.208,Dinheiro,40,,,retirar,Rio de Janeiro,41,RJ
246416,15045730,42,2017-10-10 22:20:12,,user30282gmail.com,28.704000000000004,Dinheiro,19,,,receber,Santo André,41,SP
246438,1644974,42,2017-10-10 23:15:36,,user22415gmail.com,32.544000000000004,Dinheiro,58,5.0,,receber,Curitiba,41,PR
246439,65472386,42,2017-10-10 23:17:54,,user30196gmail.com,40.64,Dinheiro,23,,,receber,Diadema,41,SP
246443,7806609,42,2017-10-10 23:29:35,,user8729gmail.com,30.768,Crédito,36,,,receber,Rio de Janeiro,41,RJ
246458,88582086,42,2017-10-11 00:27:58,,user30305gmail.com,29.64,Dinheiro,26,,,receber,São Paulo,41,SP
246466,65765602,42,2017-10-11 10:54:26,,user18013gmail.com,76.608,Crédito,29,4.0,,receber,São Paulo,41,SP
246467,87008182,42,2017-10-11 10:55:16,,user11316gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246486,82014467,42,2017-10-11 13:23:12,,user18826gmail.com,32.544000000000004,Crédito,33,,,receber,Rio de Janeiro,41,RJ
246487,43085213,42,2017-10-11 13:25:17,,user20981gmail.com,4800.72,Dinheiro,18,,,receber,São Paulo,41,SP
246488,36713928,42,2017-10-11 13:26:53,,user11342gmail.com,95.52000000000001,Dinheiro,38,3.0,,receber,São Paulo,41,SP
246510,84917826,42,2017-10-11 14:39:22,,user76gmail.com,95.616,Débito,29,5.0,,receber,São Paulo,41,SP
246514,56379527,42,2017-10-11 14:53:13,,user16882gmail.com,38.400000000000006,Débito,22,5.0,,receber,São Paulo,41,SP
246515,90964311,42,2017-10-11 14:55:27,,user30318gmail.com,21.504,Débito,40,,,retirar,undefined,41,undefined
246530,45955288,42,2017-10-11 15:17:08,,user30319gmail.com,16.704,Dinheiro,22,,,receber,São Paulo,41,SP
246538,31218770,42,2017-10-11 15:33:20,,user451gmail.com,26.208,Dinheiro,23,5.0,,retirar,São Bernardo do Campo,41,SP
246539,25820861,42,2017-10-11 15:33:33,,user12547gmail.com,3829.376,Crédito,22,,,receber,São Paulo,41,SP
246557,71611713,42,2017-10-11 16:09:53,,user30326gmail.com,29.176000000000002,Débito,49,,,receber,Betim,41,MG
246558,81177920,42,2017-10-11 16:11:55,,user12547gmail.com,4812.6720000000005,Crédito,22,,,receber,São Paulo,41,SP
246559,33779284,42,2017-10-11 16:16:11,,user2105gmail.com,191.52,Débito,21,,,receber,São Paulo,41,SP
246584,33987280,42,2017-10-11 16:49:25,,user30330gmail.com,266.40000000000003,Crédito,19,,,receber,Santo André,41,SP
246585,46768740,42,2017-10-11 16:50:35,,user30331gmail.com,60.288000000000004,Débito,29,,,receber,São Paulo,41,SP
246586,31130774,42,2017-10-11 16:51:19,,user30332gmail.com,26.208,Dinheiro,40,,,retirar,Rio de Janeiro,41,RJ
246605,19447010,42,2017-10-11 17:31:03,,user30338gmail.com,28.656000000000002,Dinheiro,65,,,receber,Belford Roxo,41,RJ
246610,86221124,42,2017-10-11 17:38:37,,user18360gmail.com,26.208,Dinheiro,65,5.0,,retirar,Nova Iguaçu,41,RJ
246611,5446651,42,2017-10-11 17:38:50,,user30277gmail.com,16.704,Dinheiro,40,,,retirar,Rio de Janeiro,41,RJ
246629,1575496,42,2017-10-11 17:55:28,,user26846gmail.com,65.88,Crédito,21,-1.0,,retirar,São Paulo,41,SP
246630,35310905,42,2017-10-11 17:57:16,,user24864gmail.com,46.24,Crédito,43,5.0,,receber,São José do Rio Preto,41,SP
246631,14094513,42,2017-10-11 17:58:57,,user30221gmail.com,16.704,Dinheiro,40,,,retirar,Rio de Janeiro,41,RJ
246656,37996816,42,2017-10-11 18:37:56,,user22192gmail.com,105.21600000000001,Dinheiro,56,5.0,,retirar,Fortaleza,41,CE
246657,62117536,42,2017-10-11 18:39:49,,user27452gmail.com,18.744,Débito,17,5.0,,retirar,Campinas,41,SP
246658,42524957,42,2017-10-11 18:40:27,,user1194gmail.com,77.512,Crédito,30,,,receber,São Paulo,41,SP
246676,85529384,42,2017-10-11 18:51:37,,user3573gmail.com,102.33600000000001,Crédito,21,,,receber,São Paulo,41,SP
246681,39700929,42,2017-10-11 18:55:09,,user211gmail.com,24.384,Crédito,21,5.0,,receber,São Paulo,41,SP
246685,58658416,42,2017-10-11 18:57:45,,user11865gmail.com,75.768,Débito,52,-1.0,,receber,Belo Horizonte,41,MG
246700,52803171,42,2017-10-11 19:06:30,,user8106gmail.com,67.00800000000001,Crédito,33,,,receber,Rio de Janeiro,41,RJ
246701,82932201,42,2017-10-11 19:09:31,,user30191gmail.com,16.704,Dinheiro,36,-1.0,,receber,Rio de Janeiro,41,RJ
246705,61843712,42,2017-10-11 19:15:20,,user16771gmail.com,47.888000000000005,Débito,21,,,receber,São Paulo,41,SP
246727,57731976,42,2017-10-11 19:36:15,,user26745gmail.com,38.208,Dinheiro,65,,,receber,Nova Iguaçu,41,RJ
246728,69878944,42,2017-10-11 19:37:31,,user21134gmail.com,38.208,Dinheiro,65,,,receber,Nova Iguaçu,41,RJ
246729,99550654,42,2017-10-11 19:37:45,,user5490gmail.com,26.208,Dinheiro,40,5.0,,retirar,Rio de Janeiro,41,RJ
246747,93494200,42,2017-10-11 19:53:07,,user11338gmail.com,34.728,Dinheiro,18,-1.0,,receber,undefined,41,undefined
246755,60250591,42,2017-10-11 19:56:15,,user19320gmail.com,26.208,Dinheiro,23,,,receber,São Bernardo do Campo,41,SP
246756,88730603,42,2017-10-11 19:58:55,,user13987gmail.com,32.0,Crédito,34,4.0,,receber,São Paulo,41,SP
246771,38852179,42,2017-10-11 20:08:19,,user22460gmail.com,62.088,Débito,65,,,receber,Nova Iguaçu,41,RJ
246775,29840031,42,2017-10-11 20:10:14,,user30375gmail.com,47.760000000000005,Dinheiro,17,,,receber,Campinas,41,SP
246776,52362919,42,2017-10-11 20:11:02,,user3362gmail.com,115.008,Crédito,21,,,receber,São Paulo,41,SP
246798,67329128,42,2017-10-11 20:25:08,,user22084gmail.com,28.727999999999998,Crédito,42,,,receber,Rio de Janeiro,41,RJ
246799,29877297,42,2017-10-11 20:25:34,,user6187gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246800,52761290,42,2017-10-11 20:25:48,,user30380gmail.com,52.656,Crédito,28,-1.0,,receber,São Paulo,41,SP
246818,66860948,42,2017-10-11 20:34:17,,user30385gmail.com,28.704000000000004,Dinheiro,26,,,receber,São Paulo,41,SP
246826,20547723,42,2017-10-11 20:37:23,,user30387gmail.com,59.712,Crédito,29,,,receber,São Paulo,41,SP
246827,87776048,42,2017-10-11 20:37:39,,user30388gmail.com,28.704000000000004,Débito,18,,,receber,São Paulo,41,SP
246845,39208796,42,2017-10-11 20:45:02,,user21545gmail.com,36.288000000000004,Crédito,66,-1.0,,receber,Belo Horizonte,41,MG
246846,35735727,42,2017-10-11 20:45:11,,user6187gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246847,50672707,42,2017-10-11 20:45:16,,user25605gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
246869,60156680,42,2017-10-11 20:57:07,,user30397gmail.com,38.304,Crédito,17,,,receber,Campinas,41,SP
246870,56839998,42,2017-10-11 20:57:09,,user30398gmail.com,76.608,Crédito,29,,,receber,São Paulo,41,SP
246871,61601768,42,2017-10-11 20:58:42,,user3210gmail.com,26.208,Crédito,19,,,receber,Santo André,41,SP
246889,8705767,42,2017-10-11 21:09:48,,user29647gmail.com,36.384,Débito,19,,,receber,São Caetano do Sul,41,SP
246897,88071659,42,2017-10-11 21:17:33,,user11865gmail.com,108.86400000000002,Débito,52,-1.0,,receber,Belo Horizonte,41,MG
246898,53784815,42,2017-10-11 21:17:47,,user2622gmail.com,21.544,Crédito,21,5.0,,receber,São Paulo,41,SP
246916,55245485,42,2017-10-11 21:28:08,,user5075gmail.com,24.616,Crédito,20,,,receber,São Paulo,41,SP
246917,75838010,42,2017-10-11 21:28:30,,user30413gmail.com,26.208,Dinheiro,23,,,receber,São Bernardo do Campo,41,SP
246918,92063711,42,2017-10-11 21:28:43,,user12011gmail.com,30.304000000000002,Crédito,21,,,receber,São Paulo,41,SP
246940,19848904,42,2017-10-11 21:43:41,,user26469gmail.com,36.664,Crédito,65,,,receber,Nova Iguaçu,41,RJ
246941,46168217,42,2017-10-11 21:44:23,,user30425gmail.com,76.608,Crédito,61,,,receber,São Paulo,41,SP
246945,15804642,42,2017-10-11 21:46:57,,user6475gmail.com,62.304,Crédito,21,,,receber,São Paulo,41,SP
246960,71558342,42,2017-10-11 22:02:34,,user30434gmail.com,34.68,Dinheiro,36,-1.0,,receber,Rio de Janeiro,41,RJ
246968,20828814,42,2017-10-11 22:07:33,,user30439gmail.com,56.144000000000005,Débito,65,,,receber,Belford Roxo,41,RJ
246969,98632687,42,2017-10-11 22:07:43,,user30440gmail.com,16.704,Dinheiro,60,,,retirar,Rio de Janeiro,41,RJ
246987,5678327,42,2017-10-11 22:21:49,,user30443gmail.com,28.200000000000003,Dinheiro,23,,,receber,São Paulo,41,SP
246988,60609497,42,2017-10-11 22:22:26,,user28426gmail.com,1255.576,Crédito,43,,,receber,São José do Rio Preto,41,SP
246989,34113140,42,2017-10-11 22:22:55,,user30444gmail.com,24.384,Débito,66,5.0,,receber,Belo Horizonte,41,MG
247011,29728794,42,2017-10-11 22:40:44,,user20941gmail.com,57.455999999999996,Débito,19,1.0,,receber,Santo André,41,SP
247015,26430868,42,2017-10-11 22:43:18,,user30452gmail.com,16.752000000000002,Dinheiro,42,5.0,,receber,Rio de Janeiro,41,RJ
247016,27733409,42,2017-10-11 22:43:48,,user28260gmail.com,28.704000000000004,Crédito,23,-1.0,,receber,São Bernardo do Campo,41,SP
247031,70076105,42,2017-10-11 22:50:02,,user30456gmail.com,30.592000000000002,Débito,21,,,receber,São Paulo,41,SP
247039,67035106,42,2017-10-11 22:54:31,,user30459gmail.com,33.504000000000005,Crédito,33,,,receber,Rio de Janeiro,41,RJ
247040,33347004,42,2017-10-11 22:55:23,,user23716gmail.com,28.512,Dinheiro,36,,,receber,Rio de Janeiro,41,RJ
247058,8777179,42,2017-10-11 23:03:03,,user29471gmail.com,28.704000000000004,Débito,20,,,receber,São Paulo,41,SP
247059,16437920,42,2017-10-11 23:03:07,,user10462gmail.com,38.208,Crédito,20,5.0,,receber,São Paulo,41,SP
247060,40191637,42,2017-10-11 23:05:39,,user30466gmail.com,39.144000000000005,Débito,24,,,receber,São Paulo,41,SP
247085,55937573,42,2017-10-11 23:29:51,,user28266gmail.com,28.680000000000003,Débito,21,-1.0,,receber,São Paulo,41,SP
247086,52274926,42,2017-10-11 23:30:13,,user23693gmail.com,16.256,Dinheiro,65,5.0,,receber,Nova Iguaçu,41,RJ
247087,10972858,42,2017-10-11 23:30:54,,user5301gmail.com,57.36000000000001,Crédito,30,,,receber,São Paulo,41,SP
247105,28958831,42,2017-10-11 23:44:04,,user12966gmail.com,52.391999999999996,Crédito,53,,,receber,São Paulo,41,SP
247110,31321920,42,2017-10-11 23:49:46,,user8328gmail.com,55.488,Débito,36,5.0,,receber,Rio de Janeiro,41,RJ
247111,91667597,42,2017-10-11 23:50:02,,user30483gmail.com,33.504000000000005,Débito,21,,,receber,São Paulo,41,SP
247129,69537084,42,2017-10-12 00:12:36,,user14327gmail.com,28.680000000000003,Débito,30,5.0,,receber,São Paulo,41,SP
247130,61728223,42,2017-10-12 00:14:51,,user11180gmail.com,45.36000000000001,Débito,61,,,receber,São Paulo,41,SP
247131,74297619,42,2017-10-12 00:15:48,,user6990gmail.com,24.352000000000004,Dinheiro,45,5.0,,receber,Belo Horizonte,41,MG
247156,63492912,42,2017-10-12 01:02:33,,user30505gmail.com,28.704000000000004,Dinheiro,20,5.0,,receber,São Paulo,41,SP
247157,62836043,42,2017-10-12 01:04:09,,user30506gmail.com,28.704000000000004,Débito,29,,,receber,São Paulo,41,SP
247158,10596568,42,2017-10-12 01:10:52,,user13839gmail.com,28.704000000000004,Crédito,30,5.0,,receber,São Paulo,41,SP
247176,846138,42,2017-10-12 02:37:02,,user951gmail.com,30.224000000000004,Crédito,20,,,receber,São Paulo,41,SP
247181,59136565,42,2017-10-12 10:10:53,,user30514gmail.com,62.568,Dinheiro,29,,,receber,São Paulo,41,SP
247185,52903989,42,2017-10-12 10:17:06,,user19136gmail.com,573.12,Dinheiro,65,,,receber,Mesquita,41,RJ
247200,82269065,42,2017-10-12 10:50:48,,user27687gmail.com,26.208,Dinheiro,23,,,retirar,Diadema,41,SP
247201,27547040,42,2017-10-12 10:52:08,,user27687gmail.com,26.208,Dinheiro,23,,,retirar,Diadema,41,SP
247205,35072714,42,2017-10-12 11:06:57,,user3741gmail.com,26.208,Crédito,34,5.0,,receber,São Paulo,41,SP
247227,70372962,42,2017-10-12 11:29:10,,user6065gmail.com,26.208,Dinheiro,17,5.0,,retirar,Campinas,41,SP
247228,63291883,42,2017-10-12 11:29:29,,user29203gmail.com,26.208,Crédito,23,,,retirar,São Bernardo do Campo,41,SP
247229,73988308,42,2017-10-12 11:30:40,,user30527gmail.com,26.208,Crédito,23,,,receber,Diadema,41,SP
247247,97003947,42,2017-10-12 11:47:16,,user27665gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
247255,88439989,42,2017-10-12 11:51:42,,user7632gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
247256,56006736,42,2017-10-12 11:52:00,,user27665gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
247271,43177428,42,2017-10-12 12:03:22,,user30530gmail.com,16.704,Dinheiro,40,,,retirar,Rio de Janeiro,41,RJ
247275,90590724,42,2017-10-12 12:07:20,,user24839gmail.com,17.48,Débito,17,5.0,,receber,undefined,41,undefined
247276,51181304,42,2017-10-12 12:09:16,,user24178gmail.com,26.208,Crédito,23,-1.0,,retirar,São Bernardo do Campo,41,SP
247298,9098853,42,2017-10-12 12:41:03,,user7632gmail.com,26.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
247299,22611280,42,2017-10-12 12:42:37,,user30540gmail.com,145.536,Dinheiro,60,,,receber,Rio de Janeiro,41,RJ
247300,86003272,42,2017-10-12 12:42:48,,user20949gmail.com,28.752,Crédito,45,,,receber,Belo Horizonte,41,MG
247318,48782551,42,2017-10-12 13:01:46,Tanto app quanto a galera do disk estao de parabens,user30544gmail.com,27.896,Dinheiro,17,5.0,,retirar,Campinas,41,SP
247326,36009499,42,2017-10-12 13:13:22,,user7632gmail.com,38.208,Dinheiro,23,,,retirar,São Bernardo do Campo,41,SP
247327,5833008,42,2017-10-12 13:13:40,,user12919gmail.com,31.232,Débito,23,,,receber,São Bernardo do Campo,41,SP
247345,28900824,42,2017-10-12 13:30:50,,user23553gmail.com,109.152,Crédito,61,,,receber,São Paulo,41,SP
247346,17421305,42,2017-10-12 13:33:24,,user29839gmail.com,32.576,Débito,23,5.0,,retirar,Diadema,41,SP
